x,y,type
0.0013913697226993571,-0.026252949630368134,random
-0.0045098446586569925,-0.004547649657838431,random
0.004108820967315852,-0.030394726488198704,random
-0.007428481492201038,-0.01854938139360305,random
-0.003308326869094444,-0.0034157422636950795,random
-0.007483028787307766,0.003440904536640598,random
-0.00825692147727351,0.002614739149296912,random
-0.0024353308934763965,0.0031095824288614763,random
-0.0025469974403090506,-0.010671952976080075,random
-0.004928128417413524,-0.007995055504311753,random
0.35739994675612163,0.07156300720456765,random
-0.004389657040722061,-0.023070912148005156,random
-0.010067346585455278,-0.0058780263124128896,random
0.0020768014642773497,-0.061977268793122826,random
-0.0028954632857922154,-0.005011884681824221,random
-0.00427961337602852,0.0037959936730597226,random
-0.0033606397102732537,-0.0036418305880504768,random
0.0034974874338189587,-0.08638977438750238,random
-0.00429474820015211,-0.010822520061378158,random
-0.0020325586878588812,-0.016895317909168955,random
-0.0009352790098776221,-0.0068215627791291585,random
-0.004187243759741241,-0.0023072302306083006,random
-0.0031772047781485555,-0.07393190462720436,random
-0.0036428001840245567,-0.006465324125915538,random
-0.005363087047498236,-0.013766617057614438,random
-0.012452967192262302,0.018849669926052446,random
-0.0055184511934890145,0.00432280020828136,random
-0.006368440325937515,-0.006151836952706503,random
-0.004540866190411452,-0.007272579773041659,random
-0.0027407948340945096,-0.006069543883084185,random
-0.02437815106492971,-0.2222775988898716,random
-0.017454542830283352,0.012040424812160925,random
-0.004272292658600951,-0.11150157380106597,random
-0.0046330673358765,-0.008528266349518903,random
-0.0034609590291836386,-0.005818398342906589,random
-0.0051696770923430006,-0.013432871458840189,random
-0.003071697410670109,-0.0033790389061872316,random
-0.0034887108226735264,-0.005856593660333485,random
0.013283217063336546,-0.0746443184751376,random
-0.007791303228748061,0.0017949342622729611,random
-0.11676210634942986,1.166593280425262,random
-0.010517427575820948,-0.019370428681897277,random
-0.00539260551491164,-0.005758270284819998,random
-0.0028477986440058603,-0.009392906052078825,random
0.003005363391163671,-0.02869181127124261,random
-0.002047619967002013,-0.01787519569143872,random
-0.002696401792718454,-0.008806379186079955,random
-0.00029312385572855546,-0.016181466086989782,random
-0.003150907084882035,-0.019700117716205418,random
-0.006266695622749932,-0.0060951540472367095,random
-0.00507354704387559,-0.013501066629443519,random
-0.0028281270508156305,-0.00809191188867471,random
-0.00405031422097043,-0.01764207789828585,random
-0.0024325698382753145,0.002635142581649276,random
-0.05374855239475988,0.18374740691177507,random
0.0033367180389824226,-0.009496238049045792,random
-0.06847352625100704,0.18665567344234993,random
-0.0023566563200291372,-0.0036999610384161282,random
-0.0016532295527229355,-0.02058671078117359,random
-0.007483028787307772,0.003440904536640597,random
-0.002744636041744961,-0.013462102524037112,random
-0.0028079982337479454,-0.010758490351141839,random
-0.0009891948716568098,-0.017833982218730334,random
-0.0009175297361102804,-0.023686438420131815,random
-0.004848315936753487,-0.012825585848479818,random
-0.020785462006109125,-0.02675893379845755,random
0.0007711346294338255,1.0258506049018956,random
-0.0041055015853953694,-0.00036521901045351654,random
-0.010363367275246413,-0.002879324214527324,random
-0.002603572490818436,-0.00878537336252734,random
-0.0027442655152440276,-0.007553321296425718,random
-0.005287371461755879,-0.0027346292309344275,random
0.3771776238081391,-0.2643922612181604,random
-0.0070443018384693645,-0.005849338435175177,random
-0.0009601616718960368,-0.01687746112633628,random
0.011245566267871486,0.01759224206659597,random
-0.003091899868503744,-0.00800224249844447,random
-0.013537085589666735,0.010484097917829106,random
-0.0031932154307108,-0.021808591519716095,random
-0.04373579013945847,-0.03349910391994991,random
-0.004448478639406258,0.0016272537883301557,random
-0.004275585321459753,-0.002465712651358038,random
-0.2115203377955681,-0.17815789758185457,random
-0.017273764736261996,-0.2527838498803912,random
-0.012299983090559184,0.016023241112591406,random
-0.003042783606671235,-0.00798574106975431,random
-0.010067346585455278,-0.005878026312412888,random
-0.004897929654723173,-0.0039692995614490825,random
-0.0018060361252512367,-0.016790867063253053,random
-0.020857430630512663,-0.03639700793319621,random
-0.0037477755034829537,-0.003933997340738944,random
-0.011159717073297448,-0.013635974350903314,random
-0.003268985971831334,-0.007995935681293163,random
-0.003669734815595766,-0.004920575263681696,random
-0.004388066202163711,-0.0021841637785042453,random
-0.0043973029476594774,-0.007512999133175164,random
-0.12859153489021422,-0.08645552318273095,random
-0.009558189114138619,0.00946110510132146,random
-0.00431262075398591,-0.0027991198024933796,random
-0.039118911439224635,-0.28806076210850984,random
-0.027226397843095215,0.1065966602705407,random
-0.00417104281602606,-0.004273907744122859,random
-0.0036083345212557408,-0.006949941545404535,random
-0.004314133021097687,-0.021152462223616546,random
-0.03202172470003822,-0.3345916149953952,random
-0.007695085237456535,0.003375341418718657,random
-0.036467495698193846,-0.026484167476700245,random
-0.0018760018993191805,-0.01810135978948686,random
-0.0040021773442614084,-0.004252143240549136,random
-0.008274452907771318,0.0020594756058477533,random
-0.0015899238637508762,-0.005450666965270167,random
-0.0018760018993191805,-0.018101359789486855,random
-0.001767088694387563,-0.02552014673024811,random
-0.006788162337889901,-0.003955259208785318,random
-0.0047187118418220795,-0.012409292312178338,random
-0.03907901771778026,0.1212326028967877,random
-0.0032197686196587323,-0.008225438083454172,random
-0.005086783999728759,-0.008932003395309368,random
-0.0033362290624241574,-0.005269133136353714,random
-0.004459230013969886,-0.02609847173216722,random
-0.014027014933313792,0.009521691784166765,random
-0.013720464688815435,-0.013516140976342551,random
-0.003488710822673529,-0.005856593660333483,random
-0.0042947482001521094,-0.010822520061378163,random
-0.0037441458621727767,-0.009533642405785478,random
-0.004403902022752222,-0.017588302227708012,random
-0.0020829417348196314,-0.0043484986726567264,random
-0.025244573257638497,-0.026521183191744867,random
-0.004241773203452531,-0.0026451114987630685,random
-0.0067016132709531145,0.00984277828570609,random
0.41921288829037867,0.020056503528497333,random
-0.00896249172940538,0.02256430227291967,random
-0.006801545197227186,0.0025621884118813163,random
-0.005167347521255552,-0.012937876438442526,random
0.12122704823302502,-0.14391520922431458,random
-0.0037644496679839624,-0.006913585587300843,random
0.15505240542522203,1.013879592147922,random
-0.0034161600891427614,-0.004460989984609193,random
-0.005254799210587184,-0.02132290522737496,random
0.007606728798208463,0.001343282328355611,random
0.007365745129630526,-0.09136167241691528,random
-0.008560710072073766,0.0008666152075061064,random
-0.008462977229396122,0.0010211066132070315,random
-0.02452032048160366,0.020830287474781925,random
-0.005556874338130229,-0.009970021055449146,random
-0.006336591220727254,-0.006170349701023843,random
-0.006595880464768621,0.014854272399665802,random
0.009734612542140069,0.0012782759252413763,random
-0.0018760018993191805,-0.018101359789486855,random
-0.010563424237859022,0.02058043630542418,random
0.37092964868841394,0.051852391786003614,random
-0.0006356673771592996,-0.0026497373267253903,random
-0.003112164749622456,-0.0033096633525822447,random
-0.17538412904654097,-0.11083226969575642,random
-0.012296345279900374,-0.020525912448592226,random
-0.002183109643214886,-0.003731861009925178,random
0.005835153938180964,-0.09393271443155109,random
-0.00511910350430213,-0.017938223406312896,random
-0.021849765918210057,-0.02674333640110158,random
0.14096105367412992,0.15727287953853686,random
-0.02650507916555894,0.022941933856147158,random
-0.0071587135530700305,-0.1114598997138892,random
-0.00903561282160601,-0.005361264696340945,random
-0.013429903239664986,0.007789127073100347,random
-0.0021329631447730524,-0.01697026843036913,random
0.5736990569497394,-0.06678298986403658,random
-0.00339545945342713,-0.015163426742591501,random
-0.004284757125704244,-0.002336918403925026,random
-0.027052802943245646,-0.142214274218143,random
-0.0009352790098776221,-0.0068215627791291585,random
-0.004824225094610705,-0.012148767681334275,random
-0.0037477755034829546,-0.003933997340738944,random
-0.00459027457791341,-0.012337996654939093,random
-0.0025026504591016425,0.0029296825472340834,random
-0.01787246451300648,0.01643452319516533,random
-0.020384701490547722,0.007827660029303535,random
-0.005392165260154931,-0.0014001747041675187,random
-0.00280833363870854,0.0023275845996630832,random
-0.01329888070206099,-0.10697011583919022,random
-0.039971606762202475,-0.047900588316084174,random
-0.0037341122961921636,-0.0097564051256939,random
-0.01354086160640188,0.010453038599141812,random
-0.010406923560810966,0.007711102792459781,random
0.03629865501974969,0.001998008761237851,random
-0.009694398146241151,-0.00639370489164151,random
-0.018738844142757675,-0.1240828719587425,random
0.00040821170615519954,-0.060939428372204923,random
0.012634117894860878,-0.07459182586197545,random
-0.013379128045805355,0.0073049288340159306,random
-0.004274739571978533,-0.006428548173876006,random
0.0026575642588072016,-0.044139392667754074,random
0.0026575642588072016,-0.044139392667754074,random
-0.005420784762929343,-0.0034898368614432454,random
-0.006891449026904318,-0.006168162582719085,random
-0.00105940723145421,-0.035014228343990574,random
-0.002837650669110293,-0.019516049894910317,random
-0.004335355705105791,-0.01865158393081883,random
-0.006464509113433717,-0.00581507643444973,random
-0.0023959043531302992,0.002645850109459161,random
-0.004135671707553532,-0.0031244917298358247,random
-0.002546997440309052,-0.010671952976080076,random
-0.0018969461446511342,-0.01784839344304087,random
-0.0038863592098048187,-0.01011356332735228,random
-0.013124850676393286,0.008481122449087029,random
0.08626621000463115,0.019496247346952215,random
-0.006782475140596934,0.013144213065036589,random
-0.006420003794194144,-0.005848523782711233,random
0.001667734416127973,-0.006811934967478313,random
0.008225261884669037,-0.0029649878904689816,random
0.04196608999474114,-0.0047969315492264126,random
-0.012579750162249579,-0.008108640736273152,random
-0.013714962525488355,0.009044865565037582,random
0.0019863043886176,-0.029120284245352807,random
0.006699772709128497,0.001911860051773867,random
-0.004310760896765609,-0.0025876265345363466,random
-0.08950158991552992,0.035452337365367986,random
-0.007445322261775968,0.003190134989282232,random
-0.024810436146571985,0.020373549554423255,random
-0.01565377347679996,-0.24654699244907724,random
-0.004634183828298441,-0.007236357246934821,random
-0.13337887498939513,0.36851174445237395,random
0.006782002953654874,-0.07211849286313379,random
0.002007719519704748,-0.08924095038378792,random
-0.008118531052602398,0.0002344103175729412,random
-0.003955435935355663,0.001043255774835383,random
-0.002884401919436126,-0.009667971113187427,random
-0.008784623715898977,-0.007851257510990906,random
-0.010065653773701038,0.009029850024457105,random
-0.00793882453852084,-0.00037029246932450784,random
2.9611253242844326e-05,-0.022065892323070532,random
0.0024369259551094624,-0.08063817924451665,random
0.009472288799050113,-0.0018525014299969427,random
-0.0029023359251921736,-0.004958884538558877,random
-0.004615520267642774,-0.008400472613834333,random
-0.0042976121340792,0.004269069324953346,random
-0.004975263946997965,-0.01675381830148057,random
-0.001767088694387563,-0.02552014673024809,random
-0.0035622372631455242,-0.010637992196029374,random
-0.005019200378984821,-0.013854845163576589,random
-0.0015931125562489584,-0.006541996366106514,random
-0.008018338036460489,-0.005529218066280688,random
-0.005453184458408425,-0.008547921048790938,random
0.007226666049523737,-0.08079904304843975,random
-0.008654013004841839,0.0017407840773863272,random
-0.007564966114676718,-0.003110503960896255,random
-0.004794093155170698,-0.013635728104374838,random
-0.006993968187942123,0.001761291397238744,random
-0.005784966152402638,0.0023610015322608736,random
-0.006591355448638933,-0.005774885158461948,random
-0.004607529612812415,0.0047961372264868725,random
-0.00805367281211555,0.0021251814485877055,random
-0.023734356873253818,-0.03672688115389098,random
0.02753020757110661,0.005533624846046312,random
-0.00504761942699116,-0.017172527389220846,random
0.5789749554898221,0.10379655289792868,random
-0.022327898213308692,0.004272779049344875,random
-0.004393324708580378,-0.007581869519191907,random
-0.0009352790098776213,-0.006821562779129163,random
0.49206940053574305,0.11001601317848611,random
-0.008296139097161202,0.0001825296179101969,random
-0.006595880464768622,0.014854272399665799,random
-0.0034324167245672935,-0.010559648342850768,random
-0.0034145060012157136,-0.004746271557349216,random
-0.004436399213133677,-0.0038686945195427896,random
-0.008366526612081262,4.120135653206958e-05,random
-0.0032663312129615537,-0.006746396097047777,random
-0.0029101916487489525,-0.005488159520436645,random
-0.1390590481871548,-0.005810766579955204,random
-0.004479931161579298,-0.011796754708715369,random
0.009729291193660236,0.001260851376930784,random
-0.0030012459999778944,-0.008145908182831342,random
-0.00894697867599277,-0.004892072822284794,random
0.0067400078058997455,-0.05493127567693904,random
-0.003922050279432547,-0.02131410721065429,random
-0.006568983866846653,-0.003016240094637794,random
-0.021971619014959524,0.01900598271693447,random
-0.003429943711486599,-0.005888082520051501,random
-0.006760525493047761,-0.005618082149787315,random
-0.008281907831184555,-0.0028370326708276597,random
-0.19093050421699143,-0.1316551522844892,random
0.010481870253107251,0.0006508943094658074,random
-0.013783868909170187,0.008026772737144824,random
-0.005740417080730172,0.002021733642354013,random
0.006368498989961563,-0.060969283614229694,random
-0.005053096503539098,-0.05287276274579899,random
-0.004529528913382275,-0.005941367888844663,random
-0.004939022207551422,-0.024969819941879773,random
-0.005248192815873628,-0.013155490335088442,random
-0.0019338016782163034,-0.0216015175602435,random
-0.005610139462283075,-0.0036205741414039585,random
-0.004082977426992095,-0.003606140193995577,random
-0.003911933845385062,-0.0058725519791189805,random
-0.020481674051832443,0.02046776627111858,random
-0.003831575164277386,-0.01176364530471551,random
-0.006765729434982872,0.01868845162161067,random
-0.07077324994239409,-0.36943828930272965,random
-0.001593112556248958,-0.006541996366106515,random
-0.003972782601637311,-0.006881363750604945,random
-0.0010308964944041722,-0.06226434501377145,random
-0.0017887656737292585,-0.018434254206488674,random
-0.004577508608064082,-0.011736299227098524,random
-0.013921939752930849,0.009104485125105512,random
-0.006782475140596938,0.013144213065036579,random
-0.014683159402942443,0.010353157637528806,random
-0.001767088694387562,-0.02552014673024808,random
-0.017273764692430152,-0.25278384988284913,random
-0.006438473195358722,-0.005648956202109882,random
0.0023617696111623765,-0.012384074108620715,random
-0.005176473522062447,-0.013478058732356002,random
-0.0020947316864457434,-0.016721009579565543,random
0.004504695425699391,-0.046208335792410446,random
-0.14249252850904195,-0.03706413426157436,random
-0.00811267641492598,0.0011930193600729747,random
-0.012941263136367625,0.004355313049474418,random
0.023232072853730308,-0.07005272328968676,random
0.008826539865308094,-0.050177238481883026,random
-0.0038863592098048205,-0.010113563327352283,random
-0.0038425948275249413,-0.004045730211233397,random
-0.0010904849461223396,-0.01973187031868534,random
-0.007628646836033619,0.0037384618347752548,random
-0.020988505258044285,0.023086431426251715,random
0.006955056999975191,-0.05744752008225568,random
0.0034974874338189617,-0.08638977438750241,random
-0.007568971104899749,1.261609453714859e-05,random
-0.003965207975374059,-0.01574523702119066,random
-0.005280705853641452,-0.06596803276194668,random
-0.01271552970750751,-0.0140943347188806,random
0.008837821616400031,-0.07367442520979209,random
-0.00676443163533336,-0.01763668022024783,random
-0.005009391149045035,-0.008791484710529833,random
-0.004998048385877091,-0.013436468333323055,random
-0.0021862081479213594,-0.00403890820561101,random
-0.005754112198398655,-0.014760921511717215,random
0.002388045433349054,-0.042848852278317875,random
-0.003653308563112889,-0.010021402039783774,random
0.008225261884669032,-0.002964987890468977,random
-0.0029101916487489538,-0.0054881595204366454,random
-0.0025008491133990973,-0.06296488444582389,random
0.002910305159991807,-0.10052272601321707,random
-0.0025809367506174977,-0.004480943343527062,random
-0.004471803746223331,-0.007565945959748616,random
-0.004429257463411973,-0.004921771036670675,random
-0.0020476199670020124,-0.01787519569143873,random
-0.004297612134079202,0.004269069324953349,random
-0.007526219934677024,0.0030985079932641497,random
-0.004187243759741239,-0.0023072302306083037,random
-0.004292385656717321,-0.010722087288638668,random
-0.005219831392939577,-0.013491313823543662,random
-0.00401016490728683,0.001355907274663464,random
-0.01225163024313925,-0.12201827456077928,random
-0.03561208118112411,0.08664766953762282,random
-0.022617531472506808,0.021385672547868745,random
-0.00602748807702619,-0.006180885550418498,random
-0.013871973148258767,0.008964673796758518,random
-0.03033252076435261,-0.03992523835518606,random
0.001937897831272418,-0.02740980933996866,random
-0.0040841976233205535,-0.0052221675981924155,random
-0.007526219934677025,0.003098507993264148,random
0.0019378978312724175,-0.027409809339968668,random
-0.0026977915959525787,-0.00906039382594073,random
-0.012759080231348065,0.0070469004532564515,random
-0.005009391149045035,-0.008791484710529833,random
-0.0011966467714981126,-0.014749638037890374,random
0.07740715426440754,0.023434102892775595,random
-0.13337834138248297,0.3685119257234726,random
-0.000968337844553643,-0.10562617488606767,random
-0.007120178230661201,0.001752726784206468,random
-0.004484131643569675,-0.00783682033105599,random
0.08554996087466193,-0.2118201518969751,random
-0.0055358836405486,-0.0034325492833426675,random
-0.007670382082236288,-0.0036727438473453697,random
-0.004320141877576101,-0.0022241883877148153,random
-0.005817393617514236,-0.009182219934904954,random
-0.007848976901724654,0.0022118526954214117,random
-0.0011182218530089647,-0.003682004810591304,random
0.0807420036010209,-0.17006320754162185,random
-0.007414364845792958,-0.005924370369242727,random
-0.10491155511723924,0.16947493997996563,random
-0.010322756494369747,0.011954688681252932,random
0.009067493614755149,-0.0516923798977701,random
-0.004066481886681069,-0.005556734075688761,random
-0.01252050976496297,0.004396286851688155,random
-0.008262168743962425,-0.009389294367406532,random
0.11155336655632518,-0.2015870884472551,random
-0.0027704290193706544,-0.005610779021029315,random
-0.021542320379933904,-0.2627708623190923,random
-0.010517427575820944,-0.019370428681897284,random
-0.007888443250339447,-1.1719619787471195e-05,random
-0.004332291552209706,-0.011356805799092318,random
-0.004047322289270771,-0.004064649737727758,random
-0.21686783951141858,0.5220361049826202,random
0.0807420036010227,-0.17006320754162094,random
0.32100033248186405,0.0812220163466652,random
-0.004973107491448146,-0.01837492051188337,random
-0.020325425915086348,0.0989446096564872,random
-0.004580491003191549,-0.006035561216064947,random
-0.1285915348902148,-0.08645552318272995,random
-0.0060797560444070435,-0.004818705276087259,random
-0.006339824886649142,-0.004942984783363691,random
-0.0035002976822011748,-0.0159723799812072,random
-0.0047497354374099405,-0.004969901064447025,random
-0.0019376107586721364,-0.008697601403514327,random
-0.04658143656872388,0.21417912831938055,random
-0.0319941560219823,0.11832689074269533,random
-0.004740447739015224,-0.012291205828839621,random
-0.001218385495424191,-0.014753920212605062,random
-0.004143185747254996,-0.0030207785060282553,random
-0.07317024750405554,1.078711088459638,random
-0.007945243831815694,-0.005824042387717795,random
-0.0075159810183277696,0.0016079711254330703,random
-0.00513667563624668,0.012697303073599656,random
-0.003215886504219076,-0.009860575912076702,random
-0.006853244248593445,-0.006161462421391836,random
-0.08256016242265807,0.09624242562306408,random
-0.10032135467449499,-0.32663629448508075,random
-0.004772388599499025,-0.020385706080403496,random
-0.007625543079536133,0.0006234040637867032,random
0.006368498989961563,-0.06096928361422972,random
-0.00825692147727351,0.0026147391492969112,random
-0.003326402674871619,-0.008532958868470036,random
-0.014062155151154913,-0.021283241820683495,random
-0.0040503142209704305,-0.01764207789828585,random
-9.139287613538124e-06,0.0004620077225023678,random
0.007125183766739965,-0.004006482165447203,random
-0.003025124372103671,-0.008507807971068556,random
-0.0021831096432148862,-0.003731861009925178,random
-0.009911897026007477,0.008956735453716096,random
-0.010067346585455281,-0.0058780263124128896,random
-0.044970566199382146,-0.31138132943550767,random
-0.004292385656717322,-0.01072208728863867,random
0.00022803794728737866,-0.0007536906326912593,random
0.00021037520574377865,-0.027916476918504986,random
-0.0029735797051950205,-0.007863676252492423,random
-0.0010400038811772846,-0.024136430535017336,random
-0.0023890045324054415,-0.021947873637623457,random
-0.0054207847629293435,-0.0034898368614432454,random
0.0020997290878947473,-0.0276129526561881,random
-0.005999432788614575,-0.010958213113200834,random
-0.0033271288389071486,-0.01049915102104289,random
-0.0018843582680481501,-0.018532093908027052,random
-0.2167599853236173,0.5220790828788503,random
-0.02184976591821006,-0.026743336401101547,random
-0.0028774214729383753,-0.01431740431884549,random
0.03846595293801547,-0.343340542733227,random
-0.0034415741668024132,-0.005903886526933559,random
-0.004502069163465545,-0.007587373981691325,random
-0.0038680949197520092,-0.005756054291719602,random
-0.08358899447162726,0.018482131270790885,random
-0.006909953756874785,-0.00573887077703266,random
-0.004013364595242061,-0.003243711297087456,random
-0.004848315936753485,-0.01282558584847983,random
-0.004010864768681923,-0.0030944774900413695,random
-0.03583712303666619,1.0346916757708475,random
-0.003589855100006784,-0.003681250008583982,random
-0.0035058743628609075,-0.005862976834032516,random
-0.019646220660934233,-0.01932998256335119,random
-0.0024201815436519047,-0.004399819239759257,random
-0.006434251034953083,0.004169709848966579,random
-0.02583054815380831,0.0008095868447220824,random
0.0064527258585860845,-0.07020283681375403,random
-0.00779811525054939,0.0006935785524139468,random
0.012310690117578675,0.025644225469687386,stratified
0.005867262074008628,0.010673461879321436,stratified
0.011326198517149442,-0.015056008015211583,stratified
0.006650869559329875,0.015145001233794688,stratified
0.0031791194342631664,-0.01510488611358695,stratified
0.012213245367622581,0.020971181096072846,stratified
0.007742524501432143,-0.0056683582962970365,stratified
0.004149412613369989,0.0026440437969298004,stratified
0.010976784482908312,0.019272005119219025,stratified
0.006365150312869724,0.011756992050908386,stratified
0.0023223757383183607,-0.0072410162169765846,stratified
0.007224811716921156,0.011808818840306413,stratified
0.012948431859551107,0.026973275485484515,stratified
0.006081438150479072,-0.007232672132302859,stratified
0.007473892291544592,-0.022445734673059093,stratified
0.012770198485581781,0.03597530664135234,stratified
0.008029315910665608,-0.004962730838661739,stratified
0.00578939520295151,0.01339244718324467,stratified
0.011645940188549057,0.00830163359073636,stratified
0.010179349494597038,0.015231195654170243,stratified
0.01137327303618556,0.01949269749872973,stratified
0.006930091640208174,0.01068113842457246,stratified
0.005789395202951511,0.01339244718324467,stratified
0.0030038170880899314,-0.0027020415173156648,stratified
0.013146827226884936,0.022312971143785814,stratified
0.01247769546748463,0.010615494752822275,stratified
0.006078849306938672,0.011456410688661134,stratified
0.01613552462476085,0.04871662468409918,stratified
0.006035659855312818,0.013573188815576336,stratified
0.006081438150479072,-0.00723267213230286,stratified
0.006705098058533829,0.010565849936521047,stratified
0.0020754555871713024,-0.00628989201845563,stratified
0.005066849237389878,0.014920641196504983,stratified
0.012162530389248352,0.035418451223435475,stratified
0.005546853590524767,0.009502511402549511,stratified
