x,y,type
-2.9808722406855352,-2.0859915440289445,random
-1.4841693736098167,1.8650161516359227,stratified
3.7170144762610096,-0.09628631276874403,stratified
-3.8694588257528895,-1.8644897422486102,stratified
2.0579329360492644,0.2761701327625015,stratified
2.4383151590057874,-1.9076117695584474,stratified
-3.450188361670135,0.23390747954070767,stratified
-2.0752107085920675,-1.844167879196359,stratified
3.0985919608175756,-0.6100770161762857,stratified
-3.00572702796069,0.10463404987864851,stratified
3.5343845008849577,0.09333674252201593,stratified
5.302901052927281,-1.3322390457670363,stratified
1.3936416294703662,-0.20095492078495938,stratified
-0.486530386534513,2.444119483451789,stratified
0.3322468123190723,-1.0770591416437219,stratified
0.5340307434289473,-2.6721747786200414,stratified
-0.43430859595521576,2.4887920824488674,stratified
-1.9683572892283625,-1.7170511854998427,stratified
3.3543969817672865,0.2016993859941682,stratified
0.42153066090895897,0.14343291193621377,stratified
-3.4662836091388183,-0.40766024179963006,stratified
-3.4923537113033087,-0.0019472213104969266,stratified
1.0899027743714151,-0.42877854647757657,stratified
3.3543969817672865,0.2016993859941682,stratified
4.429308726429505,-0.9324304229834725,stratified
-2.749310731832112,0.5857567156708382,stratified
-3.193687458141986,-0.48566109549970937,stratified
3.709448799087083,0.008126715759783711,stratified
-2.151754608880255,2.1117381175817895,stratified
2.4991711105854515,0.19519583285939635,stratified
0.3322468123190723,-1.0770591416437219,stratified
1.2122098989336583,-0.432524474385881,stratified
4.741902505404882,-1.460268974023073,stratified
2.5927137245209577,0.43267445359203593,stratified
-2.7145212410100066,1.3645464101085099,stratified
3.157703810526206,-0.19161476000851455,stratified
-3.286120315080516,0.06634617125464148,stratified
1.9451901911456018,0.78716405852503,stratified
0.6430695813168664,-1.099145882076887,stratified
-3.4824041214429973,-0.2818878657193578,stratified
-2.0264461976828105,-1.9144576722525466,stratified
3.3543969817672865,0.2016993859941682,stratified
1.1354872493173762,-0.6786594795675085,stratified
-2.0264461976828105,-1.9144576722525466,stratified
-2.9833420613522934,-0.9801792360347871,stratified
-2.6440489555581452,0.521928411143712,stratified
-3.2980352315852177,1.3904731800298906,stratified
-2.1269712387450905,2.308133541000534,stratified
-3.2980352315852177,1.3904731800298906,stratified
-3.33169536313233,1.3243648035416193,stratified
3.784666037500585,0.28300076297361254,stratified
-2.990622476963332,0.06977421696691759,stratified
-2.662963449482955,1.9217701543395467,stratified
0.5166514582488372,-1.368423339252435,stratified
-2.51093945376068,1.7507426803306514,stratified
0.4196448948730533,0.14531668174220314,stratified
-3.552060490336488,2.265571932182896,stratified
-2.5581564503054626,2.2959690062009734,stratified
3.7170144762610096,-0.09628631276874476,stratified
-2.650036595536569,-0.4451806631595332,stratified
-3.3625413565592948,0.03814348079781555,stratified
2.5927137245209577,0.43267445359203593,stratified
2.32289304853935,0.11854460229358875,stratified
0.34094390004060443,2.5017103123200526,stratified
1.5264737680697709,-1.0013558349345406,stratified
-0.43430859595521576,2.4887920824488674,stratified
3.747190864881379,-0.10204419993409099,stratified
1.8452420306842552,-0.6323630918108185,stratified
-3.115076440940731,0.07716364245851354,stratified
1.8452420306842552,-0.6323630918108185,stratified
-3.1249975354436184,2.1733051635921687,stratified
-1.8238079312627848,2.2263520488782116,stratified
4.863678077270847,1.1265800376646036,stratified
-3.0598527618822713,1.7266091456359036,stratified
4.452607280522471,0.49576311268730955,stratified
